"Customer.ID","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Score","Segment","CLV","CLV_Level"
12874,21.1930555555556,2,948.42,3,2,3,323,"Others",1896.84,"Medium"
12875,107.226388888889,3,1013.76,1,3,4,134,"At Risk",3041.28,"Medium"
12876,30.3194444444444,2,1863.77,3,2,4,324,"Others",3727.54,"Medium"
12877,37.2555555555556,8,1406.37,2,5,4,254,"At Risk",11250.96,"High"
12880,17.3826388888889,2,640.13,3,2,3,323,"Others",1280.26,"Medium"
12887,19.3631944444444,1,222.4,3,1,1,311,"Others",222.4,"Low"
12889,17.1618055555556,4,385.46,3,4,2,342,"Loyal Customers",1541.84,"Medium"
12890,23.2465277777778,1,329.3,3,1,2,312,"Others",329.3,"Low"
12891,94.1875,8,509.5,1,5,3,153,"At Risk",4076,"Medium"
12892,32.4236111111111,1,263.38,3,1,2,312,"Others",263.38,"Low"
12894,211.218055555556,1,157.35,0,1,1,11,"Others",157.35,"Low"
12897,17.2722222222222,2,297.75,3,2,2,322,"Others",595.5,"Low"
12898,99.4951388888889,2,296.21,1,2,2,122,"Others",592.42,"Low"
12899,49.4222222222222,1,366.4,2,1,2,212,"Others",366.4,"Low"
12900,58.1972222222222,1,340.33,2,1,2,212,"Others",340.33,"Low"
12903,64.3069444444444,1,833.53,2,1,3,213,"Others",833.53,"Low"
12905,212.413888888889,2,1018.42,0,2,4,24,"Others",2036.84,"Medium"
12907,31.3284722222222,2,508.91,3,2,3,323,"Others",1017.82,"Medium"
12908,16.4388888888889,3,1026,3,3,4,334,"Loyal Customers",3078,"Medium"
12909,60.4284722222222,3,924.52,2,3,3,233,"At Risk",2773.56,"Medium"
12910,15.3152777777778,5,2721.48,3,4,5,345,"Loyal Customers",13607.4,"High"
12911,187.325,1,1651.72,0,1,4,14,"Others",1651.72,"Medium"
12913,4.14236111111111,9,4217.23,4,5,5,455,"Champions",37955.07,"Very High"
12914,36.3145833333333,1,223.98,2,1,1,211,"Others",223.98,"Low"
12915,8.31111111111111,3,811.1,4,3,3,433,"Loyal Customers",2433.3,"Medium"
12916,78.3361111111111,3,1534.78,1,3,4,134,"At Risk",4604.34,"Medium"
12917,36.1701388888889,5,3765.2,2,4,5,245,"At Risk",18826,"High"
12918,262.19375,1,10953.5,0,1,5,15,"Others",10953.5,"High"
12920,207.294444444444,3,323.86,0,3,2,32,"At Risk",971.58,"Medium"
12921,2.40763888888889,39,19333.95,4,5,5,455,"Champions",754024.05,"Very High"
12923,26.28125,2,597.6,3,2,3,323,"Others",1195.2,"Medium"
12924,29.1944444444444,8,1535.7,3,5,4,354,"Loyal Customers",12285.6,"High"
12925,228.395138888889,1,35.28,0,1,1,11,"Others",35.28,"Low"
12926,47.1694444444444,4,1523.97,2,4,4,244,"At Risk",6095.88,"High"
12927,30.4159722222222,1,197.31,3,1,1,311,"Others",197.31,"Low"
12928,14.1722222222222,7,2242.19,4,5,5,455,"Champions",15695.33,"High"
12931,16.4111111111111,42,50291.38,3,5,5,355,"Loyal Customers",2112237.96,"Very High"
12932,175.235416666667,8,1698.56,1,5,4,154,"At Risk",13588.48,"High"
12933,16.1180555555556,5,1029.1,3,4,4,344,"Loyal Customers",5145.5,"Medium"
12934,372.381944444444,1,181.65,0,1,1,11,"Others",181.65,"Low"
12935,11.2541666666667,8,2083.16,4,5,4,454,"Champions",16665.28,"High"
12937,99.1666666666667,5,1593.34,1,4,4,144,"At Risk",7966.7,"High"
12939,15.2159722222222,12,13683,4,5,5,455,"Champions",164196,"Very High"
12941,360.284027777778,1,377.49,0,1,2,12,"Others",377.49,"Low"
12942,1.43541666666667,1,258.75,4,1,2,412,"Potential Loyalists",258.75,"Low"
12943,194.25625,2,496.5,0,2,2,22,"Others",993,"Medium"
12945,292.196527777778,1,437.16,0,1,2,12,"Others",437.16,"Low"
12946,72.4076388888889,1,324.45,1,1,2,112,"Others",324.45,"Low"
12947,9.15277777777778,1,304.04,4,1,2,412,"Potential Loyalists",304.04,"Low"
12948,366.34375,2,252.48,0,2,2,22,"Others",504.96,"Low"
12949,18.1777777777778,14,11359.48,3,5,5,355,"Loyal Customers",159032.72,"Very High"
12951,22.3263888888889,9,2149.65,3,5,5,355,"Loyal Customers",19346.85,"High"
12953,158.266666666667,1,498.96,1,1,2,112,"Others",498.96,"Low"
12954,274.40625,1,162.45,0,1,1,11,"Others",162.45,"Low"
12956,320.394444444444,3,413.82,0,3,2,32,"At Risk",1241.46,"Medium"
12957,177.4625,5,4689.43,0,4,5,45,"At Risk",23447.15,"High"
12958,36.15625,2,467.34,3,2,2,322,"Others",934.68,"Low"
12959,120.111805555556,1,150.95,1,1,1,111,"Others",150.95,"Low"
12960,49.4375,4,1322.07,2,4,4,244,"At Risk",5288.28,"Medium"
12961,15.1368055555556,1,211.99,4,1,1,411,"Potential Loyalists",211.99,"Low"
12963,1.44930555555556,5,1744.96,4,4,4,444,"Champions",8724.8,"High"
12964,73.0930555555556,1,132.24,1,1,1,111,"Others",132.24,"Low"
12967,7.425,2,2646.02,4,2,5,425,"Potential Loyalists",5292.04,"Medium"
12969,238.382638888889,1,122.45,0,1,1,11,"Others",122.45,"Low"
12970,16.2868055555556,6,1048.13,3,4,4,344,"Loyal Customers",6288.78,"High"
12971,2.15277777777778,33,4782.88,4,5,5,455,"Champions",157835.04,"Very High"
12972,49.4722222222222,4,1161.2,2,4,4,244,"At Risk",4644.8,"Medium"
12973,49.4076388888889,1,385.55,2,1,2,212,"Others",385.55,"Low"
12974,201.344444444444,1,264.15,0,1,2,12,"Others",264.15,"Low"
12975,72.4270833333333,6,2100.09,1,4,4,144,"At Risk",12600.54,"High"
12976,14.2152777777778,7,2417.78,4,5,5,455,"Champions",16924.46,"High"
12977,137.310416666667,3,474.64,1,3,2,132,"At Risk",1423.92,"Medium"
12978,21.2305555555556,5,2502.82,3,4,5,345,"Loyal Customers",12514.1,"High"
12979,365.177777777778,1,517.7,0,1,3,13,"Others",517.7,"Low"
12980,22.2291666666667,12,8870.88,3,5,5,355,"Loyal Customers",106450.56,"Very High"
12982,30.4659722222222,7,2354.27,3,5,5,355,"Loyal Customers",16479.89,"High"
12983,234.29375,1,490.08,0,1,2,12,"Others",490.08,"Low"
12986,64.3361111111111,10,2729.84,2,5,5,255,"At Risk",27298.4,"High"
12987,56.2590277777778,3,753.51,2,3,3,233,"At Risk",2260.53,"Medium"
12989,60.3090277777778,18,6627.64,2,5,5,255,"At Risk",119297.52,"Very High"
12990,53.4618055555556,4,546,2,4,3,243,"At Risk",2184,"Medium"
12991,25.2625,1,261.06,3,1,2,312,"Others",261.06,"Low"
12992,361.135416666667,1,93.35,0,1,1,11,"Others",93.35,"Low"
12993,81.2861111111111,4,844.87,1,4,3,143,"At Risk",3379.48,"Medium"
12996,11.4402777777778,1,355.5,4,1,2,412,"Potential Loyalists",355.5,"Low"
12997,30.3229166666667,4,884.02,3,4,3,343,"Loyal Customers",3536.08,"Medium"
12998,128.497222222222,3,920.08,1,3,3,133,"At Risk",2760.24,"Medium"
13000,361.123611111111,1,497.65,0,1,2,12,"Others",497.65,"Low"
13001,40.2826388888889,20,14256.68,2,5,5,255,"At Risk",285133.6,"Very High"
13002,52.3180555555556,2,293.18,2,2,2,222,"Others",586.36,"Low"
13004,22.0368055555556,18,5994.94,3,5,5,355,"Loyal Customers",107908.92,"Very High"
13005,67.3708333333333,2,485.98,2,2,2,222,"Others",971.96,"Medium"
13007,215.390972222222,1,175.25,0,1,1,11,"Others",175.25,"Low"
13008,33.39375,2,382.66,3,2,2,322,"Others",765.32,"Low"
13009,308.31875,1,234,0,1,1,11,"Others",234,"Low"
13010,10.2027777777778,2,330.12,4,2,2,422,"Potential Loyalists",660.24,"Low"
13011,8.11041666666667,1,50.55,4,1,1,411,"Potential Loyalists",50.55,"Low"
13012,65.3895833333333,3,1310.99,2,3,4,234,"At Risk",3932.97,"Medium"
13013,7.31388888888889,18,7814.83,4,5,5,455,"Champions",140666.94,"Very High"
13014,68.3513888888889,1,1914.8,2,1,4,214,"Others",1914.8,"Medium"
13015,74.3902777777778,6,3240.14,1,4,5,145,"At Risk",19440.84,"High"
13018,49.2847222222222,7,2485.46,2,5,5,255,"At Risk",17398.22,"High"
13019,15.2118055555556,6,1229.95,4,4,4,444,"Champions",7379.7,"High"
13020,198.367361111111,2,618.96,0,2,3,23,"Others",1237.92,"Medium"
13021,10.2708333333333,8,2270.86,4,5,5,455,"Champions",18166.88,"High"
13022,65.3826388888889,1,65.3,2,1,1,211,"Others",65.3,"Low"
13023,164.422916666667,1,759.13,1,1,3,113,"Others",759.13,"Low"
13024,106.429861111111,2,555.87,1,2,3,123,"Others",1111.74,"Medium"
13025,367.415972222222,1,323.39,0,1,2,12,"Others",323.39,"Low"
13026,124.3875,4,757.72,1,4,3,143,"At Risk",3030.88,"Medium"
13027,21.1736111111111,13,10327.2,3,5,5,355,"Loyal Customers",134253.6,"Very High"
13029,10.4597222222222,2,679.8,4,2,3,423,"Potential Loyalists",1359.6,"Medium"
13030,4.22916666666667,1,402.36,4,1,2,412,"Potential Loyalists",402.36,"Low"
13031,43.1854166666667,5,3292.84,2,4,5,245,"At Risk",16464.2,"High"
13032,28.3,7,1805.78,3,5,4,354,"Loyal Customers",12640.46,"High"
13033,65.4333333333333,1,30,2,1,1,211,"Others",30,"Low"
13034,5.21458333333333,2,279.91,4,2,2,422,"Potential Loyalists",559.82,"Low"
13035,67.1805555555556,1,442.32,2,1,2,212,"Others",442.32,"Low"
13036,320.351388888889,1,307.1,0,1,2,12,"Others",307.1,"Low"
13037,35.3902777777778,9,3033.88,3,5,5,355,"Loyal Customers",27304.92,"High"
13039,220.136111111111,4,1010.73,0,4,4,44,"At Risk",4042.92,"Medium"
13041,86.3451388888889,4,799.13,1,4,3,143,"At Risk",3196.52,"Medium"
13042,234.2625,3,1488.59,0,3,4,34,"At Risk",4465.77,"Medium"
13044,128.148611111111,10,4287.58,1,5,5,155,"At Risk",42875.8,"Very High"
13045,37.3,2,503.64,2,2,3,223,"Others",1007.28,"Medium"
13046,92.2861111111111,1,319.94,1,1,2,112,"Others",319.94,"Low"
13047,9.47638888888889,17,5557.62,4,5,5,455,"Champions",94479.54,"Very High"
13048,72.2583333333333,5,2229.72,1,4,5,145,"At Risk",11148.6,"High"
13049,25.2201388888889,2,751.56,3,2,3,323,"Others",1503.12,"Medium"
13050,2.43819444444444,19,6477.67,4,5,5,455,"Champions",123075.73,"Very High"
13051,214.449305555556,2,155.8,0,2,1,21,"Others",311.6,"Low"
13052,56.2180555555556,6,2771.18,2,4,5,245,"At Risk",16627.08,"High"
13053,257.35625,1,127.65,0,1,1,11,"Others",127.65,"Low"
13055,65.4888888888889,1,1106.7,2,1,4,214,"Others",1106.7,"Medium"
13056,187.24375,1,209.48,0,1,1,11,"Others",209.48,"Low"
13057,166.178472222222,3,709.59,1,3,3,133,"At Risk",2128.77,"Medium"
13059,49.1597222222222,9,2108.37,2,5,4,254,"At Risk",18975.33,"High"
13063,116.315277777778,1,188.4,1,1,1,111,"Others",188.4,"Low"
13064,186.147916666667,2,561.25,0,2,3,23,"Others",1122.5,"Medium"
13065,9.13125,5,1055.05,4,4,4,444,"Champions",5275.25,"Medium"
13067,45.3236111111111,2,393.05,2,2,2,222,"Others",786.1,"Low"
13069,5.37361111111111,16,5185.51,4,5,5,455,"Champions",82968.16,"Very High"
13070,95.3083333333333,3,522.9,1,3,3,133,"At Risk",1568.7,"Medium"
13071,248.266666666667,1,129.22,0,1,1,11,"Others",129.22,"Low"
13073,47.2465277777778,2,418.08,2,2,2,222,"Others",836.16,"Low"
13074,147.130555555556,4,1378.74,1,4,4,144,"At Risk",5514.96,"Medium"
13076,93.3986111111111,1,135.4,1,1,1,111,"Others",135.4,"Low"
13077,2.20972222222222,8,2326.35,4,5,5,455,"Champions",18610.8,"High"
13078,2.45416666666667,32,16904.51,4,5,5,455,"Champions",540944.32,"Very High"
13079,53.2402777777778,1,199.08,2,1,1,211,"Others",199.08,"Low"
13080,37.2270833333333,3,222.65,2,3,1,231,"At Risk",667.95,"Low"
13081,7.11111111111111,19,30867.77,4,5,5,455,"Champions",586487.63,"Very High"
13082,60.2375,12,3722.12,2,5,5,255,"At Risk",44665.44,"Very High"
13083,61.2659722222222,1,91.68,2,1,1,211,"Others",91.68,"Low"
13084,127.466666666667,1,122.4,1,1,1,111,"Others",122.4,"Low"
13085,315.346527777778,6,2017.2,0,4,4,44,"At Risk",12103.2,"High"
13086,18.3979166666667,1,439.33,3,1,2,312,"Others",439.33,"Low"
13087,362.197916666667,1,313.64,0,1,2,12,"Others",313.64,"Low"
13088,53.1847222222222,1,236.11,2,1,1,211,"Others",236.11,"Low"
13089,4.25069444444444,109,57885.45,4,5,5,455,"Champions",6309514.05,"Very High"
13090,1.15972222222222,13,5189.32,4,5,5,455,"Champions",67461.16,"Very High"
13091,365.303472222222,2,1976,0,2,4,24,"Others",3952,"Medium"
13092,50.2909722222222,7,1662.45,2,5,4,254,"At Risk",11637.15,"High"
13093,9.20902777777778,48,47111.18,4,5,5,455,"Champions",2261336.64,"Very High"
13094,4.39375,2,505.8,4,2,3,423,"Potential Loyalists",1011.6,"Medium"
13096,30.2451388888889,1,419.7,3,1,2,312,"Others",419.7,"Low"
13097,24.4243055555556,18,7320.88,3,5,5,355,"Loyal Customers",131775.84,"Very High"
13101,134.219444444444,3,594.21,1,3,3,133,"At Risk",1782.63,"Medium"
13102,1.26597222222222,14,5272.83,4,5,5,455,"Champions",73819.62,"Very High"
13103,73.3423611111111,2,465.7,1,2,2,122,"Others",931.4,"Low"
13104,51.2243055555556,3,610.62,2,3,3,233,"At Risk",1831.86,"Medium"
13105,72.2638888888889,1,72,1,1,1,111,"Others",72,"Low"
13106,49.2854166666667,1,526.96,2,1,3,213,"Others",526.96,"Low"
13107,49.3930555555556,5,3721.45,2,4,5,245,"At Risk",18607.25,"High"
13108,8.39305555555556,2,748.46,4,2,3,423,"Potential Loyalists",1496.92,"Medium"
13109,187.293055555556,1,347.49,0,1,2,12,"Others",347.49,"Low"
13110,73.1930555555556,5,1468.8,1,4,4,144,"At Risk",7344,"High"
13111,354.459027777778,1,321.88,0,1,2,12,"Others",321.88,"Low"
13112,177.123611111111,1,20.6,0,1,1,11,"Others",20.6,"Low"
13113,2.27777777777778,14,6357.08,4,5,5,455,"Champions",88999.12,"Very High"
13114,366.420138888889,1,234.38,0,1,1,11,"Others",234.38,"Low"
13115,15.05,6,3199.92,4,4,5,445,"Champions",19199.52,"High"
13117,1.21597222222222,12,1658.9,4,5,4,454,"Champions",19906.8,"High"
13118,12.2555555555556,4,1217.6,4,4,4,444,"Champions",4870.4,"Medium"
13119,304.474305555556,1,134.9,0,1,1,11,"Others",134.9,"Low"
13123,108.404861111111,2,506.75,1,2,3,123,"Others",1013.5,"Medium"
13124,21.1743055555556,1,885.33,3,1,3,313,"Others",885.33,"Low"
13125,159.335416666667,1,148.62,1,1,1,111,"Others",148.62,"Low"
13126,2.34583333333333,7,1898.61,4,5,4,454,"Champions",13290.27,"High"
13128,267.203472222222,1,263.5,0,1,2,12,"Others",263.5,"Low"
13129,88.2597222222222,2,233.25,1,2,1,121,"Others",466.5,"Low"
13131,54.2,4,2240.47,2,4,5,245,"At Risk",8961.88,"High"
13133,95.1881944444444,1,90.65,1,1,1,111,"Others",90.65,"Low"
13134,38.2520833333333,2,681.65,2,2,3,223,"Others",1363.3,"Medium"
13135,127.10625,1,275.45,1,1,2,112,"Others",275.45,"Low"
13136,11.3041666666667,8,3666.95,4,5,5,455,"Champions",29335.6,"High"
13137,22.2736111111111,8,3983.65,3,5,5,355,"Loyal Customers",31869.2,"Very High"
13138,8.20694444444444,2,504.85,4,2,3,423,"Potential Loyalists",1009.7,"Medium"
13139,73.4506944444445,1,3138.04,1,1,5,115,"Others",3138.04,"Medium"
13140,2.20069444444444,3,790.71,4,3,3,433,"Loyal Customers",2372.13,"Medium"
13141,21.3819444444444,12,5267.33,3,5,5,355,"Loyal Customers",63207.96,"Very High"
13143,220.31875,1,405.1,0,1,2,12,"Others",405.1,"Low"
13144,67.2409722222222,1,24.4,2,1,1,211,"Others",24.4,"Low"
13145,8.07986111111111,4,805,4,4,3,443,"Loyal Customers",3220,"Medium"
13148,25.0958333333333,14,4814.56,3,5,5,355,"Loyal Customers",67403.84,"Very High"
13150,120.293055555556,3,449.97,1,3,2,132,"At Risk",1349.91,"Medium"
13151,261.4375,2,1207.34,0,2,4,24,"Others",2414.68,"Medium"
13152,53.2618055555556,7,2146.38,2,5,5,255,"At Risk",15024.66,"High"
13154,35.1673611111111,3,1624.84,3,3,4,334,"Loyal Customers",4874.52,"Medium"
13155,4.30347222222222,3,778.42,4,3,3,433,"Loyal Customers",2335.26,"Medium"
13156,21.2861111111111,3,1586.54,3,3,4,334,"Loyal Customers",4759.62,"Medium"
13157,45.2215277777778,5,3946.14,2,4,5,245,"At Risk",19730.7,"High"
13158,24.1173611111111,1,307.12,3,1,2,312,"Others",307.12,"Low"
13161,136.303472222222,1,359.38,1,1,2,112,"Others",359.38,"Low"
13162,16.1847222222222,12,7587.2,3,5,5,355,"Loyal Customers",91046.4,"Very High"
13163,246.152777777778,1,17.65,0,1,1,11,"Others",17.65,"Low"
13164,205.25625,2,372.2,0,2,2,22,"Others",744.4,"Low"
13165,49.1229166666667,1,429.68,2,1,2,212,"Others",429.68,"Low"
13166,50.2305555555556,1,458.73,2,1,2,212,"Others",458.73,"Low"
13167,26.29375,1,333.82,3,1,2,312,"Others",333.82,"Low"
13168,178.209027777778,1,541.14,0,1,3,13,"Others",541.14,"Low"
13169,198.16875,1,127.2,0,1,1,11,"Others",127.2,"Low"
13172,36.2020833333333,1,69.6,2,1,1,211,"Others",69.6,"Low"
13173,3.22986111111111,10,2212.11,4,5,5,455,"Champions",22121.1,"High"
13174,5.15069444444444,10,6621.6,4,5,5,455,"Champions",66216,"Very High"
13175,218.283333333333,2,831.45,0,2,3,23,"Others",1662.9,"Medium"
13177,66.3930555555555,1,229.75,2,1,1,211,"Others",229.75,"Low"
13178,33.1743055555556,10,8333.72,3,5,5,355,"Loyal Customers",83337.2,"Very High"
13179,254.347916666667,1,572.31,0,1,3,13,"Others",572.31,"Low"
13180,243.266666666667,1,86.1,0,1,1,11,"Others",86.1,"Low"
13181,17.2055555555556,1,359.69,3,1,2,312,"Others",359.69,"Low"
13183,30.2583333333333,6,3078.4,3,4,5,345,"Loyal Customers",18470.4,"High"
13187,260.038194444444,3,105.34,0,3,1,31,"At Risk",316.02,"Low"
13190,180.176388888889,3,570.66,0,3,3,33,"At Risk",1711.98,"Medium"
13191,294.124305555556,1,164.69,0,1,1,11,"Others",164.69,"Low"
13192,171.422916666667,4,1646.64,1,4,4,144,"At Risk",6586.56,"High"
13194,57.3381944444444,1,412.08,2,1,2,212,"Others",412.08,"Low"
13195,50.2875,1,136.73,2,1,1,211,"Others",136.73,"Low"
13196,79.25,3,1271.06,1,3,4,134,"At Risk",3813.18,"Medium"
13197,245.449305555556,1,373.01,0,1,2,12,"Others",373.01,"Low"
13198,23.2333333333333,2,1572.99,3,2,4,324,"Others",3145.98,"Medium"
13199,2.38194444444444,30,6615.77,4,5,5,455,"Champions",198473.1,"Very High"
13201,138.229861111111,4,1233.06,1,4,4,144,"At Risk",4932.24,"Medium"
13202,30.1506944444444,7,1580.3,3,5,4,354,"Loyal Customers",11062.1,"High"
13203,22.4118055555556,6,1778.79,3,4,4,344,"Loyal Customers",10672.74,"High"
13204,367.211805555556,1,966.66,0,1,3,13,"Others",966.66,"Medium"
13205,79.1493055555556,1,2803.2,1,1,5,115,"Others",2803.2,"Medium"
13206,36.1326388888889,13,8308.19,3,5,5,355,"Loyal Customers",108006.47,"Very High"
13207,87.1784722222222,2,285.6,1,2,2,122,"Others",571.2,"Low"
13208,85.0125,3,758.65,1,3,3,133,"At Risk",2275.95,"Medium"
13209,150.174305555556,5,2617.9,1,4,5,145,"At Risk",13089.5,"High"
13211,17.1972222222222,7,1523.35,3,5,4,354,"Loyal Customers",10663.45,"High"
13213,19.2270833333333,6,2330.94,3,4,5,345,"Loyal Customers",13985.64,"High"
13214,53.4173611111111,7,3264.23,2,5,5,255,"At Risk",22849.61,"High"
13215,38.0659722222222,1,81.6,2,1,1,211,"Others",81.6,"Low"
13217,291.3,1,132.5,0,1,1,11,"Others",132.5,"Low"
13219,254.238194444444,1,76.23,0,1,1,11,"Others",76.23,"Low"
13220,211.393055555556,1,516.8,0,1,3,13,"Others",516.8,"Low"
13222,213.254861111111,1,88.5,0,1,1,11,"Others",88.5,"Low"
13223,59.3708333333333,4,805.92,2,4,3,243,"At Risk",3223.68,"Medium"
13225,57.1493055555556,9,9796.23,2,5,5,255,"At Risk",88166.07,"Very High"
13226,29.2604166666667,1,204.25,3,1,1,311,"Others",204.25,"Low"
13230,1.02291666666667,17,3457.83,4,5,5,455,"Champions",58783.11,"Very High"
13233,56.3416666666667,2,571.34,2,2,3,223,"Others",1142.68,"Medium"
13234,308.347222222222,2,346.5,0,2,2,22,"Others",693,"Low"
13237,23.4125,1,643,3,1,3,313,"Others",643,"Low"
13238,66.3076388888889,2,305.9,2,2,2,222,"Others",611.8,"Low"
13239,73.1111111111111,4,1265.13,1,4,4,144,"At Risk",5060.52,"Medium"
13240,1.3,5,1036.21,4,4,4,444,"Champions",5181.05,"Medium"
13241,47.3638888888889,1,112.53,2,1,1,211,"Others",112.53,"Low"
13242,87.2555555555556,4,429,1,4,2,142,"At Risk",1716,"Medium"
13243,85.2798611111111,4,635.26,1,4,3,143,"At Risk",2541.04,"Medium"
13245,68.2486111111111,1,558.72,2,1,3,213,"Others",558.72,"Low"
13246,29.2965277777778,5,1390.23,3,4,4,344,"Loyal Customers",6951.15,"High"
13249,37.2472222222222,6,897.52,2,4,3,243,"At Risk",5385.12,"Medium"
13250,96.3527777777778,2,253.09,1,2,2,122,"Others",506.18,"Low"
13251,38.2784722222222,1,252.68,2,1,2,212,"Others",252.68,"Low"
13252,30.1673611111111,2,399.3,3,2,2,322,"Others",798.6,"Low"
13253,66.2694444444444,2,1920.71,2,2,4,224,"Others",3841.42,"Medium"
13254,12.1798611111111,1,51.41,4,1,1,411,"Potential Loyalists",51.41,"Low"
13255,9.33541666666667,2,504.95,4,2,3,423,"Potential Loyalists",1009.9,"Medium"
13257,72.2104166666667,1,149.75,1,1,1,111,"Others",149.75,"Low"
13258,15.3798611111111,2,336.6,3,2,2,322,"Others",673.2,"Low"
13259,33.3784722222222,8,1119.36,3,5,4,354,"Loyal Customers",8954.88,"High"
13262,25.3201388888889,2,373.16,3,2,2,322,"Others",746.32,"Low"
13263,29.175,4,1239.27,3,4,4,344,"Loyal Customers",4957.08,"Medium"
13264,78.3048611111111,1,722.56,1,1,3,113,"Others",722.56,"Low"
13266,49.325,7,2300.78,2,5,5,255,"At Risk",16105.46,"High"
13267,2.44513888888889,18,5236.77,4,5,5,455,"Champions",94261.86,"Very High"
13269,5.34027777777778,14,3545.47,4,5,5,455,"Champions",49636.58,"Very High"
13270,2.21388888888889,1,590,4,1,3,413,"Potential Loyalists",590,"Low"
13274,45.2590277777778,1,360.85,2,1,2,212,"Others",360.85,"Low"
13275,19.3277777777778,2,238.86,3,2,1,321,"Others",477.72,"Low"
13276,33.2388888888889,3,1300.98,3,3,4,334,"Loyal Customers",3902.94,"Medium"
13277,16.1854166666667,3,264.9,3,3,2,332,"Loyal Customers",794.7,"Low"
13278,35.3465277777778,3,893.12,3,3,3,333,"Loyal Customers",2679.36,"Medium"
13280,15.2152777777778,4,1494.87,4,4,4,444,"Champions",5979.48,"High"
13281,75.1652777777778,1,350.85,1,1,2,112,"Others",350.85,"Low"
13282,42.2430555555556,1,181.05,2,1,1,211,"Others",181.05,"Low"
13283,203.253472222222,2,279.7,0,2,2,22,"Others",559.4,"Low"
13285,236.265972222222,2,655.47,0,2,3,23,"Others",1310.94,"Medium"
13286,236.184722222222,1,734.91,0,1,3,13,"Others",734.91,"Low"
13287,239.190972222222,3,781.59,0,3,3,33,"At Risk",2344.77,"Medium"
13288,79.1451388888889,5,927.61,1,4,3,143,"At Risk",4638.05,"Medium"
13289,359.338888888889,1,307.95,0,1,2,12,"Others",307.95,"Low"
13290,74.1472222222222,1,208.63,1,1,1,111,"Others",208.63,"Low"
13291,50.0416666666667,10,2909.68,2,5,5,255,"At Risk",29096.8,"High"
